Date (undefined);x (au);y (au);z (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);Vr (km/s)
2020-08-12T05:57:46.603;1.311751086777;-0.432333433384;-0.046648720288;1.381947616369;0;-1.52;0.004920657428;0.01448112491;0.000363542695;0.2218209
2020-08-13T05:57:46.603;1.316598115259;-0.417828358501;-0.046282569658;1.382082924619;0;-1.52;0.004773323578;0.014528773674;0.00036875203;0.2467346
2020-08-14T05:57:46.603;1.321297563133;-0.403276457101;-0.045911231134;1.382232611516;0;-1.52;0.004625500344;0.01457477948;0.000373918431;0.2716124
2020-08-15T05:57:46.603;1.325848951781;-0.388679374939;-0.04553474801;1.382396655349;0;-1.52;0.004477209216;0.014619136805;0.000379041185;0.2964509
2020-08-16T05:57:46.603;1.330251824112;-0.374038763117;-0.045153164285;1.382575032362;0;-1.52;0.004328471759;0.014661840471;0.00038411959;0.3212465
2020-08-17T05:57:46.603;1.334505744627;-0.35935627774;-0.044766524654;1.382767716764;0;-1.52;0.004179309596;0.014702885646;0.000389152956;0.3459957
2020-08-18T05:57:46.603;1.338610299486;-0.344633579574;-0.044374874499;1.382974680732;0;-1.52;0.004029744411;0.014742267847;0.000394140599;0.3706949
2020-08-19T05:57:46.603;1.342565096552;-0.329872333693;-0.043978259882;1.383195894426;0;-1.52;0.003879797935;0.014779982936;0.000399081849;0.3953408
2020-08-20T05:57:46.603;1.346369765446;-0.315074209133;-0.043576727525;1.383431325997;0;-1.52;0.003729491942;0.014816027125;0.000403976045;0.4199297
2020-08-21T05:57:46.603;1.350023957578;-0.300240878544;-0.043170324812;1.383680941593;0;-1.52;0.003578848244;0.014850396974;0.000408822536;0.4444584
2020-08-22T05:57:46.603;1.353527346187;-0.285374017839;-0.042759099766;1.383944705379;0;-1.52;0.003427888678;0.014883089394;0.000413620684;0.4689233
2020-08-23T05:57:46.603;1.356879626359;-0.270475305848;-0.042343101048;1.38422257954;0;-1.52;0.003276635105;0.014914101642;0.00041836986;0.493321
2020-08-24T05:57:46.603;1.360080515049;-0.255546423967;-0.041922377938;1.384514524297;0;-1.52;0.0031251094;0.014943431327;0.000423069448;0.5176481
2020-08-25T05:57:46.603;1.363129751093;-0.240589055807;-0.041496980331;1.384820497922;0;-1.52;0.002973333446;0.014971076405;0.000427718841;0.5419013
2020-08-26T05:57:46.603;1.366027095209;-0.225604886851;-0.041066958717;1.385140456746;0;-1.52;0.002821329126;0.01499703518;0.000432317447;0.5660773
2020-08-27T05:57:46.603;1.368772329995;-0.210595604101;-0.040632364179;1.385474355174;0;-1.52;0.002669118317;0.015021306305;0.000436864683;0.5901726
2020-08-28T05:57:46.603;1.371365259923;-0.195562895733;-0.040193248371;1.385822145704;0;-1.52;0.002516722883;0.015043888778;0.000441359979;0.6141841
2020-08-29T05:57:46.603;1.373805711316;-0.180508450752;-0.039749663515;1.386183778936;0;-1.52;0.002364164668;0.015064781943;0.000445802776;0.6381083
2020-08-30T05:57:46.603;1.37609353233;-0.165433958646;-0.039301662383;1.38655920359;0;-1.52;0.00221146549;0.015083985489;0.00045019253;0.6619422
2020-08-31T05:57:46.603;1.378228592922;-0.15034110904;-0.038849298288;1.38694836652;0;-1.52;0.002058647131;0.015101499448;0.000454528706;0.6856825
2020-09-01T05:57:46.603;1.380210784811;-0.135231591359;-0.038392625069;1.387351212733;0;-1.52;0.001905731336;0.015117324192;0.000458810782;0.7093259
2020-09-02T05:57:46.603;1.382040021439;-0.120107094483;-0.037931697082;1.387767685403;0;-1.52;0.0017527398;0.015131460435;0.000463038251;0.7328694
2020-09-03T05:57:46.603;1.383716237916;-0.104969306409;-0.037466569184;1.388197725891;0;-1.52;0.001599694168;0.015143909226;0.000467210616;0.7563098
2020-09-04T05:57:46.603;1.385239390968;-0.089819913915;-0.036997296721;1.38864127376;0;-1.52;0.001446616021;0.015154671953;0.000471327394;0.779644
2020-09-05T05:57:46.603;1.386609458868;-0.074660602226;-0.036523935519;1.389098266794;0;-1.52;0.001293526878;0.015163750335;0.000475388113;0.802869
2020-09-06T05:57:46.603;1.387826441372;-0.059493054678;-0.036046541865;1.38956864102;0;-1.52;0.001140448182;0.015171146427;0.000479392316;0.8259817
2020-09-07T05:57:46.603;1.388890359643;-0.04431895239;-0.0355651725;1.390052330721;0;-1.52;0.0009874013;0.015176862607;0.000483339559;0.8489791
2020-09-08T05:57:46.603;1.389801256163;-0.029139973937;-0.035079884601;1.390549268461;0;-1.52;0.000834407511;0.015180901584;0.000487229408;0.8718583
2020-09-09T05:57:46.603;1.390559194654;-0.013957795022;-0.034590735772;1.391059385102;0;-1.52;0.000681488005;0.015183266391;0.000491061446;0.8946163
2020-09-10T05:57:46.603;1.391164259975;0.001225911843;-0.034097784029;1.391582609825;0;-1.52;0.000528663873;0.015183960378;0.000494835267;0.9172502
2020-09-11T05:57:46.603;1.391616558027;0.01640947766;-0.033601087787;1.392118870151;0;-1.52;0.000375956106;0.015182987218;0.000498550478;0.9397572
2020-09-12T05:57:46.603;1.391916215646;0.031591237261;-0.033100705846;1.392668091965;0;-1.52;0.000223385582;0.015180350895;0.000502206699;0.9621345
2020-09-13T05:57:46.603;1.392063380493;0.046769529617;-0.03259669738;1.393230199532;0;-1.52;0.000070973069;0.015176055707;0.000505803566;0.9843793
2020-09-14T05:57:46.603;1.392058220931;0.061942698153;-0.032089121923;1.393805115524;0;-1.52;-0.000081260789;0.015170106261;0.000509340723;1.0064888
2020-09-15T05:57:46.603;1.391900925908;0.077109091056;-0.031578039353;1.394392761038;0;-1.52;-0.000233295472;0.015162507466;0.000512817833;1.0284604
2020-09-16T05:57:46.603;1.391591704827;0.09226706157;-0.031063509883;1.394993055625;0;-1.52;-0.000385110591;0.015153264535;0.000516234569;1.0502913
2020-09-17T05:57:46.603;1.391130787411;0.107414968305;-0.030545594044;1.395605917304;0;-1.52;-0.000536685893;0.015142382979;0.000519590617;1.071979
2020-09-18T05:57:46.603;1.390518423565;0.122551175527;-0.030024352676;1.396231262596;0;-1.52;-0.000688001268;0.015129868601;0.000522885679;1.0935209
2020-09-19T05:57:46.603;1.389754883231;0.137674053453;-0.029499846909;1.396869006537;0;-1.52;-0.000839036751;0.015115727495;0.000526119467;1.1149144
2020-09-20T05:57:46.603;1.388840456239;0.152781978537;-0.028972138154;1.397519062711;0;-1.52;-0.00098977253;0.015099966041;0.000529291708;1.136157
2020-09-21T05:57:46.603;1.387775452157;0.167873333753;-0.028441288091;1.398181343268;0;-1.52;-0.001140188947;0.015082590901;0.000532402142;1.1572463
2020-09-22T05:57:46.603;1.386560200126;0.182946508881;-0.027907358648;1.398855758951;0;-1.52;-0.001290266508;0.015063609016;0.000535450523;1.1781798
2020-09-23T05:57:46.603;1.385195048699;0.197999900776;-0.027370411999;1.399542219121;0;-1.52;-0.001439985882;0.015043027599;0.000538436617;1.1989552
2020-09-24T05:57:46.603;1.383680365678;0.21303191364;-0.02683051054;1.40024063178;0;-1.52;-0.00158932791;0.015020854132;0.000541360203;1.2195702
2020-09-25T05:57:46.603;1.382016537933;0.228040959295;-0.026287716884;1.400950903599;0;-1.52;-0.001738273607;0.014997096363;0.000544221076;1.2400224
2020-09-26T05:57:46.603;1.380203971233;0.243025457437;-0.025742093843;1.401672939941;0;-1.52;-0.001886804165;0.014971762299;0.000547019039;1.2603097
2020-09-27T05:57:46.603;1.378243090059;0.257983835903;-0.025193704416;1.402406644888;0;-1.52;-0.002034900961;0.014944860204;0.000549753913;1.2804298
2020-09-28T05:57:46.603;1.376134337427;0.272914530915;-0.02464261178;1.403151921263;0;-1.52;-0.002182545557;0.014916398593;0.00055242553;1.3003805
2020-09-29T05:57:46.603;1.373878174691;0.287815987336;-0.024088879269;1.403908670663;0;-1.52;-0.002329719706;0.014886386226;0.000555033733;1.3201599
2020-09-30T05:57:46.603;1.371475081357;0.302686658911;-0.02353257037;1.404676793478;0;-1.52;-0.002476405356;0.014854832106;0.00055757838;1.3397657
2020-10-01T05:57:46.603;1.368925554884;0.317525008507;-0.022973748703;1.405456188919;0;-1.52;-0.002622584652;0.014821745471;0.000560059343;1.359196
2020-10-02T05:57:46.603;1.366230110485;0.332329508344;-0.022412478012;1.406246755048;0;-1.52;-0.002768239941;0.014787135793;0.000562476504;1.3784488
2020-10-03T05:57:46.603;1.363389280923;0.34709864023;-0.021848822152;1.407048388797;0;-1.52;-0.002913353772;0.014751012769;0.000564829758;1.3975222
2020-10-04T05:57:46.603;1.360403616309;0.361830895781;-0.021282845076;1.407860986001;0;-1.52;-0.003057908904;0.01471338632;0.000567119015;1.4164144
2020-10-05T05:57:46.603;1.357273683889;0.376524776642;-0.020714610822;1.408684441422;0;-1.52;-0.003201888308;0.01467426658;0.000569344194;1.4351234
2020-10-06T05:57:46.603;1.35400006783;0.391178794702;-0.020144183502;1.409518648772;0;-1.52;-0.003345275164;0.0146336639;0.000571505229;1.4536474
2020-10-07T05:57:46.603;1.350583369011;0.405791472302;-0.019571627288;1.410363500746;0;-1.52;-0.003488052873;0.014591588835;0.000573602064;1.4719848
2020-10-08T05:57:46.603;1.347024204802;0.420361342439;-0.018997006401;1.411218889043;0;-1.52;-0.003630205053;0.01454805214;0.000575634658;1.4901339
2020-10-09T05:57:46.603;1.343323208841;0.434886948967;-0.018420385099;1.412084704393;0;-1.52;-0.003771715543;0.014503064771;0.00057760298;1.5080929
2020-10-10T05:57:46.603;1.339481030818;0.449366846788;-0.017841827664;1.412960836586;0;-1.52;-0.003912568408;0.01445663787;0.000579507011;1.5258603
2020-10-11T05:57:46.603;1.335498336242;0.463799602044;-0.017261398391;1.413847174498;0;-1.52;-0.004052747936;0.01440878277;0.000581346743;1.5434345
2020-10-12T05:57:46.603;1.33137580622;0.478183792299;-0.016679161575;1.414743606112;0;-1.52;-0.004192238647;0.014359510981;0.000583122183;1.560814
2020-10-13T05:57:46.603;1.327114137224;0.492518006716;-0.016095181503;1.415650018553;0;-1.52;-0.004331025288;0.014308834192;0.000584833346;1.5779974
2020-10-14T05:57:46.603;1.322714040864;0.506800846233;-0.015509522438;1.416566298106;0;-1.52;-0.004469092839;0.014256764261;0.000586480259;1.5949831
2020-10-15T05:57:46.603;1.318176243651;0.521030923727;-0.014922248609;1.417492330247;0;-1.52;-0.004606426515;0.014203313211;0.000588062963;1.6117699
2020-10-16T05:57:46.603;1.313501486761;0.535206864181;-0.014333424203;1.418427999667;0;-1.52;-0.004743011766;0.014148493225;0.000589581506;1.6283563
2020-10-17T05:57:46.603;1.308690525807;0.54932730484;-0.013743113349;1.419373190301;0;-1.52;-0.004878834276;0.014092316643;0.00059103595;1.6447412
2020-10-18T05:57:46.603;1.303744130594;0.563390895361;-0.013151380111;1.420327785348;0;-1.52;-0.005013879971;0.014034795952;0.000592426368;1.6609232
2020-10-19T05:57:46.603;1.298663084881;0.577396297964;-0.012558288474;1.421291667303;0;-1.52;-0.005148135013;0.013975943786;0.000593752841;1.6769011
2020-10-20T05:57:46.603;1.293448186147;0.591342187571;-0.011963902336;1.422264717979;0;-1.52;-0.005281585806;0.013915772917;0.000595015463;1.6926738
2020-10-21T05:57:46.603;1.288100245344;0.605227251947;-0.011368285497;1.423246818535;0;-1.52;-0.005414218995;0.013854296253;0.000596214337;1.7082402
2020-10-22T05:57:46.603;1.282620086659;0.619050191826;-0.010771501648;1.424237849501;0;-1.52;-0.005546021466;0.01379152683;0.000597349578;1.7235992
2020-10-23T05:57:46.603;1.277008547271;0.632809721044;-0.010173614361;1.425237690801;0;-1.52;-0.005676980348;0.013727477809;0.000598421309;1.7387498
2020-10-24T05:57:46.603;1.271266477108;0.646504566656;-0.009574687078;1.426246221785;0;-1.52;-0.005807083013;0.013662162471;0.000599429665;1.753691
2020-10-25T05:57:46.603;1.265394738601;0.660133469057;-0.008974783102;1.427263321248;0;-1.52;-0.005936317077;0.013595594212;0.000600374788;1.7684219
2020-10-26T05:57:46.603;1.259394206447;0.673695182093;-0.008373965591;1.428288867459;0;-1.52;-0.006064670401;0.013527786536;0.000601256833;1.7829416
2020-10-27T05:57:46.603;1.253265767356;0.687188473167;-0.00777229754;1.429322738184;0;-1.52;-0.006192131089;0.013458753054;0.000602075963;1.7972492
2020-10-28T05:57:46.603;1.247010319812;0.700612123345;-0.007169841778;1.430364810714;0;-1.52;-0.00631868749;0.013388507478;0.00060283235;1.8113439
2020-10-29T05:57:46.603;1.240628773828;0.71396492745;-0.006566660958;1.431414961887;0;-1.52;-0.0064443282;0.013317063613;0.000603526176;1.8252251
2020-10-30T05:57:46.603;1.234122050696;0.72724569416;-0.005962817545;1.432473068117;0;-1.52;-0.006569042059;0.013244435357;0.000604157632;1.8388918
2020-10-31T05:57:46.603;1.227491082745;0.74045324609;-0.00535837381;1.43353900541;0;-1.52;-0.006692818153;0.013170636694;0.000604726917;1.8523436
2020-11-01T05:57:46.603;1.220736813095;0.753586419882;-0.004753391818;1.434612649397;0;-1.52;-0.006815645814;0.013095681688;0.000605234241;1.8655797
2020-11-02T05:57:46.603;1.213860195411;0.766644066281;-0.004147933422;1.43569387535;0;-1.52;-0.006937514621;0.013019584479;0.000605679821;1.8785995
2020-11-03T05:57:46.603;1.206862193655;0.779625050207;-0.003542060253;1.436782558209;0;-1.52;-0.007058414397;0.012942359279;0.000606063884;1.8914025
2020-11-04T05:57:46.603;1.199743781843;0.792528250826;-0.002935833709;1.437878572602;0;-1.52;-0.007178335211;0.012864020366;0.000606386664;1.9039882
2020-11-05T05:57:46.603;1.1925059438;0.805352561612;-0.002329314954;1.438981792866;0;-1.52;-0.007297267376;0.012784582079;0.000606648404;1.9163561
2020-11-06T05:57:46.603;1.185149672914;0.818096890407;-0.001722564901;1.440092093073;0;-1.52;-0.00741520145;0.012704058813;0.000606849353;1.9285057
2020-11-07T05:57:46.603;1.177675971896;0.830760159474;-0.001115644212;1.441209347046;0;-1.52;-0.007532128231;0.012622465014;0.000606989772;1.9404366
2020-11-08T05:57:46.603;1.170085852534;0.843341305545;-0.000508613283;1.442333428381;0;-1.52;-0.007648038762;0.012539815176;0.000607069925;1.9521485
2020-11-09T05:57:46.603;1.162380335454;0.855839279869;0.000098467755;1.443464210471;0;-1.52;-0.007762924324;0.012456123833;0.000607090086;1.963641
2020-11-10T05:57:46.603;1.154560449881;0.868253048246;0.000705539051;1.444601566524;0;-1.52;-0.007876776437;0.01237140556;0.000607050534;1.9749138
2020-11-11T05:57:46.603;1.146627233402;0.880581591069;0.001312541037;1.445745369584;0;-1.52;-0.00798958686;0.012285674963;0.000606951558;1.9859667
2020-11-12T05:57:46.603;1.138581731725;0.892823903352;0.001919414434;1.446895492552;0;-1.52;-0.008101347585;0.012198946679;0.00060679345;1.9967994
2020-11-13T05:57:46.603;1.130424998449;0.904978994759;0.002526100262;1.448051808208;0;-1.52;-0.008212050841;0.01211123537;0.000606576511;2.0074117
2020-11-14T05:57:46.603;1.122158094825;0.917045889627;0.003132539844;1.449214189231;0;-1.52;-0.008321689089;0.012022555719;0.000606301048;2.0178034
2020-11-15T05:57:46.603;1.11378208953;0.929023626985;0.003738674812;1.450382508217;0;-1.52;-0.008430255022;0.011932922429;0.000605967373;2.0279746
2020-11-16T05:57:46.603;1.10529805843;0.940911260572;0.004344447114;1.451556637704;0;-1.52;-0.00853774156;0.011842350215;0.000605575806;2.037925
2020-11-17T05:57:46.603;1.096707084357;0.952707858848;0.00494979902;1.452736450187;0;-1.52;-0.008644141857;0.011750853805;0.000605126671;2.0476546
2020-11-18T05:57:46.603;1.088010256877;0.964412505003;0.00555467313;1.453921818142;0;-1.52;-0.008749449287;0.01165844793;0.000604620299;2.0571634
2020-11-19T05:57:46.603;1.079208672066;0.976024296961;0.006159012373;1.455112614046;0;-1.52;-0.008853657454;0.011565147327;0.000604057026;2.0664513
2020-11-20T05:57:46.603;1.070303432285;0.987542347383;0.00676276002;1.456308710391;0;-1.52;-0.008956760184;0.011470966731;0.000603437193;2.0755186
2020-11-21T05:57:46.603;1.061295645958;0.998965783663;0.007365859685;1.457509979708;0;-1.52;-0.009058751523;0.011375920876;0.000602761148;2.0843652
2020-11-22T05:57:46.603;1.052186427354;1.010293747924;0.007968255333;1.458716294587;0;-1.52;-0.009159625738;0.011280024484;0.000602029241;2.0929912
2020-11-23T05:57:46.603;1.042976896361;1.021525397006;0.00856989128;1.45992752769;0;-1.52;-0.009259377315;0.011183292269;0.000601241832;2.1013968
2020-11-24T05:57:46.603;1.033668178277;1.032659902456;0.009170712206;1.461143551772;0;-1.52;-0.009358000954;0.01108573893;0.000600399279;2.1095822
2020-11-25T05:57:46.603;1.024261403592;1.043696450513;0.00977066315;1.462364239702;0;-1.52;-0.00945549157;0.010987379149;0.000599501952;2.1175476
2020-11-26T05:57:46.603;1.014757707772;1.054634242086;0.010369689524;1.463589464476;0;-1.52;-0.009551844289;0.010888227586;0.000598550219;2.1252932
2020-11-27T05:57:46.603;1.005158231054;1.065472492733;0.010967737111;1.464819099235;0;-1.52;-0.009647054449;0.01078829888;0.000597544456;2.1328192
2020-11-28T05:57:46.603;0.995464118232;1.076210432635;0.011564752071;1.466053017285;0;-1.52;-0.009741117593;0.010687607639;0.000596485043;2.1401261
2020-11-29T05:57:46.603;0.985676518452;1.086847306568;0.012160680946;1.467291092109;0;-1.52;-0.009834029472;0.010586168443;0.000595372364;2.1472141
2020-11-30T05:57:46.603;0.975796585008;1.097382373872;0.012755470663;1.468533197388;0;-1.52;-0.00992578604;0.010483995841;0.000594206805;2.1540835
2020-12-01T05:57:46.603;0.965825475139;1.107814908417;0.013349068539;1.469779207014;0;-1.52;-0.010016383452;0.010381104342;0.000592988757;2.1607347
2020-12-02T05:57:46.603;0.955764349831;1.118144198563;0.013941422283;1.471028995106;0;-1.52;-0.01010581806;0.01027750842;0.000591718615;2.1671682
2020-12-03T05:57:46.603;0.945614373615;1.128369547122;0.014532480001;1.472282436028;0;-1.52;-0.010194086417;0.010173222506;0.000590396778;2.1733844
2020-12-04T05:57:46.603;0.935376714374;1.138490271318;0.015122190199;1.473539404399;0;-1.52;-0.010281185267;0.010068260987;0.000589023646;2.1793837
2020-12-05T05:57:46.603;0.925052543151;1.148505702736;0.015710501785;1.474799775113;0;-1.52;-0.010367111546;0.009962638204;0.000587599624;2.1851667
2020-12-06T05:57:46.603;0.914643033955;1.158415187278;0.016297364074;1.476063423351;0;-1.52;-0.010451862382;0.009856368449;0.00058612512;2.1907338
2020-12-07T05:57:46.603;0.904149363576;1.168218085112;0.016882726788;1.477330224595;0;-1.52;-0.010535435088;0.009749465961;0.000584600544;2.1960855
2020-12-08T05:57:46.603;0.893572711397;1.177913770618;0.017466540064;1.478600054642;0;-1.52;-0.010617827162;0.009641944928;0.00058302631;2.2012225
2020-12-09T05:57:46.603;0.882914259211;1.187501632337;0.018048754451;1.47987278962;0;-1.52;-0.010699036287;0.009533819479;0.000581402832;2.2061453
2020-12-10T05:57:46.603;0.872175191037;1.196981072907;0.018629320915;1.481148305996;0;-1.52;-0.010779060322;0.009425103686;0.00057973053;2.2108545
2020-12-11T05:57:46.603;0.861356692947;1.20635150901;0.019208190844;1.482426480596;0;-1.52;-0.010857897306;0.00931581156;0.000578009823;2.2153507
2020-12-12T05:57:46.603;0.850459952885;1.215612371307;0.019785316045;1.48370719061;0;-1.52;-0.010935545453;0.009205957049;0.000576241135;2.2196347
2020-12-13T05:57:46.603;0.839486160497;1.224763104374;0.020360648749;1.484990313611;0;-1.52;-0.011012003148;0.009095554038;0.000574424891;2.2237069
2020-12-14T05:57:46.603;0.828436506955;1.233803166638;0.020934141613;1.486275727564;0;-1.52;-0.011087268947;0.008984616344;0.000572561516;2.2275683
2020-12-15T05:57:46.603;0.817312184793;1.242732030309;0.021505747723;1.487563310839;0;-1.52;-0.011161341574;0.008873157714;0.00057065144;2.2312193
2020-12-16T05:57:46.603;0.806114387739;1.251549181311;0.022075420593;1.488852942219;0;-1.52;-0.011234219916;0.008761191829;0.000568695092;2.2346609
2020-12-17T05:57:46.603;0.794844310549;1.260254119208;0.022643114169;1.490144500917;0;-1.52;-0.011305903024;0.008648732294;0.000566692906;2.2378937
2020-12-18T05:57:46.603;0.783503148852;1.268846357136;0.023208782827;1.491437866583;0;-1.52;-0.011376390109;0.008535792641;0.000564645313;2.2409185
2020-12-19T05:57:46.603;0.772092098983;1.277325421724;0.023772381381;1.492732919316;0;-1.52;-0.011445680537;0.008422386328;0.000562552749;2.2437361
2020-12-20T05:57:46.603;0.760612357836;1.285690853019;0.024333865078;1.494029539674;0;-1.52;-0.011513773833;0.008308526736;0.000560415649;2.2463473
2020-12-21T05:57:46.603;0.749065122702;1.293942204412;0.0248931896;1.495327608685;0;-1.52;-0.01158066967;0.008194227165;0.000558234451;2.2487529
2020-12-22T05:57:46.603;0.737451591125;1.302079042551;0.02545031107;1.496627007854;0;-1.52;-0.011646367873;0.008079500839;0.000556009592;2.2509537
2020-12-23T05:57:46.603;0.725772960748;1.31010094727;0.026005186046;1.497927619177;0;-1.52;-0.011710868413;0.007964360898;0.000553741511;2.2529507
2020-12-24T05:57:46.603;0.714030429173;1.3180075115;0.026557771527;1.499229325148;0;-1.52;-0.011774171408;0.007848820401;0.000551430649;2.2547446
2020-12-25T05:57:46.603;0.702225193812;1.325798341187;0.027108024952;1.500532008768;0;-1.52;-0.011836277115;0.007732892321;0.000549077444;2.2563364
2020-12-26T05:57:46.603;0.690358451747;1.333473055212;0.027655904201;1.501835553552;0;-1.52;-0.011897185933;0.007616589549;0.000546682338;2.2577269
2020-12-27T05:57:46.603;0.678431399596;1.3410312853;0.028201367592;1.503139843542;0;-1.52;-0.011956898397;0.007499924888;0.000544245773;2.2589171
2020-12-28T05:57:46.603;0.666445233373;1.348472675935;0.02874437389;1.504444763313;0;-1.52;-0.012015415176;0.007382911055;0.00054176819;2.259908
2020-12-29T05:57:46.603;0.654401148355;1.355796884275;0.029284882297;1.505750197977;0;-1.52;-0.012072737074;0.007265560677;0.000539250031;2.2607004
2020-12-30T05:57:46.603;0.642300338952;1.36300358006;0.029822852459;1.5070560332;0;-1.52;-0.01212886502;0.007147886293;0.000536691739;2.2612953
2020-12-31T05:57:46.603;0.630143998581;1.370092445525;0.030358244466;1.5083621552;0;-1.52;-0.012183800075;0.007029900352;0.000534093756;2.2616936
2021-01-01T05:57:46.603;0.61793331948;1.377063175335;0.03089101885;1.509668450764;0;-1.52;-0.012237543421;0.006911615212;0.000531456524;2.2618965
2021-01-02T05:57:46.603;0.605669492806;1.383915476379;0.031421136579;1.510974807236;0;-1.52;-0.012290096364;0.006793043138;0.000528780486;2.2619047
2021-01-03T05:57:46.603;0.593353708188;1.390649067855;0.031948559072;1.512281112549;0;-1.52;-0.01234146033;0.006674196306;0.000526066084;2.2617195
2021-01-04T05:57:46.603;0.580987153824;1.397263681058;0.032473248185;1.513587255218;0;-1.52;-0.012391636863;0.006555086793;0.000523313759;2.2613417
2021-01-05T05:57:46.603;0.568571016313;1.403759059314;0.032995166218;1.514893124346;0;-1.52;-0.012440627618;0.006435726588;0.000520523953;2.2607724
2021-01-06T05:57:46.603;0.556106480538;1.41013495789;0.033514275911;1.516198609632;0;-1.52;-0.012488434369;0.006316127581;0.000517697108;2.2600126
2021-01-07T05:57:46.603;0.543594729555;1.416391143897;0.034030540446;1.517503601377;0;-1.52;-0.012535058994;0.006196301569;0.000514833663;2.2590634
2021-01-08T05:57:46.603;0.531036944487;1.422527396191;0.034543923443;1.518807990488;0;-1.52;-0.012580503484;0.006076260253;0.00051193406;2.2579259
2021-01-09T05:57:46.603;0.518434304414;1.428543505285;0.035054388964;1.520111668487;0;-1.52;-0.012624769932;0.005956015238;0.000508998737;2.2566011
2021-01-10T05:57:46.603;0.505787986272;1.434439273245;0.035561901511;1.521414527512;0;-1.52;-0.012667860535;0.005835578032;0.000506028134;2.25509
2021-01-11T05:57:46.603;0.493099164747;1.440214513599;0.036066426021;1.522716460323;0;-1.52;-0.012709777591;0.005714960047;0.000503022687;2.2533938
2021-01-12T05:57:46.603;0.480369012177;1.445869051234;0.036567927871;1.52401736031;0;-1.52;-0.012750523498;0.005594172596;0.000499982835;2.2515135
2021-01-13T05:57:46.603;0.467598698458;1.451402722305;0.037066372874;1.525317121491;0;-1.52;-0.012790100749;0.005473226895;0.000496909013;2.2494503
2021-01-14T05:57:46.603;0.454789390942;1.456815374134;0.037561727278;1.526615638523;0;-1.52;-0.012828511929;0.005352134064;0.000493801657;2.2472053
2021-01-15T05:57:46.603;0.441942254353;1.46210686511;0.038053957767;1.527912806702;0;-1.52;-0.012865759717;0.005230905123;0.0004906612;2.2447795
2021-01-16T05:57:46.603;0.429058450686;1.467277064595;0.038543031457;1.52920852197;0;-1.52;-0.012901846882;0.005109550995;0.000487488076;2.2421741
2021-01-17T05:57:46.603;0.416139139129;1.472325852823;0.039028915897;1.530502680913;0;-1.52;-0.012936776279;0.004988082503;0.000484282715;2.2393902
2021-01-18T05:57:46.603;0.403185475971;1.477253120805;0.039511579066;1.531795180774;0;-1.52;-0.012970550846;0.004866510375;0.00048104555;2.2364289
2021-01-19T05:57:46.603;0.390198614518;1.482058770227;0.039990989376;1.533085919449;0;-1.52;-0.013003173608;0.004744845237;0.000477777008;2.2332914
2021-01-20T05:57:46.603;0.377179705015;1.486742713355;0.040467115664;1.534374795491;0;-1.52;-0.013034647668;0.004623097621;0.000474477519;2.2299789
2021-01-21T05:57:46.603;0.364129894562;1.491304872933;0.040939927195;1.53566170812;0;-1.52;-0.013064976207;0.004501277958;0.000471147507;2.2264924
2021-01-22T05:57:46.603;0.351050327039;1.495745182093;0.041409393663;1.53694655722;0;-1.52;-0.013094162485;0.004379396584;0.000467787399;2.2228332
2021-01-23T05:57:46.603;0.337942143032;1.500063584248;0.041875485181;1.538229243345;0;-1.52;-0.013122209835;0.004257463736;0.000464397619;2.2190023
2021-01-24T05:57:46.603;0.324806479752;1.504260033003;0.04233817229;1.539509667723;0;-1.52;-0.013149121664;0.004135489554;0.000460978588;2.215001
2021-01-25T05:57:46.603;0.311644470973;1.508334492055;0.04279742595;1.540787732259;0;-1.52;-0.01317490145;0.004013484083;0.000457530728;2.2108304
2021-01-26T05:57:46.603;0.298457246954;1.512286935094;0.043253217542;1.542063339537;0;-1.52;-0.01319955274;0.00389145727;0.000454054458;2.2064918
2021-01-27T05:57:46.603;0.28524593437;1.516117345712;0.043705518866;1.543336392827;0;-1.52;-0.01322307915;0.003769418967;0.000450550196;2.2019863
2021-01-28T05:57:46.603;0.272011656251;1.519825717302;0.044154302139;1.544606796083;0;-1.52;-0.013245484361;0.003647378928;0.000447018359;2.197315
2021-01-29T05:57:46.603;0.258755531911;1.523412052964;0.044599539993;1.545874453951;0;-1.52;-0.013266772122;0.003525346813;0.000443459363;2.1924793
2021-01-30T05:57:46.603;0.245478676882;1.526876365408;0.045041205477;1.547139271765;0;-1.52;-0.013286946243;0.003403332184;0.00043987362;2.1874802
2021-01-31T05:57:46.603;0.232182202861;1.530218676861;0.04547927205;1.548401155555;0;-1.52;-0.013306010596;0.003281344507;0.000436261543;2.1823191
2021-02-01T05:57:46.603;0.218867217635;1.533439018963;0.045913713584;1.549660012045;0;-1.52;-0.013323969114;0.003159393152;0.000432623542;2.176997
2021-02-02T05:57:46.603;0.205534825035;1.536537432681;0.04634450436;1.550915748651;0;-1.52;-0.013340825786;0.003037487393;0.000428960027;2.1715152
2021-02-03T05:57:46.603;0.192186124871;1.539513968201;0.046771619068;1.55216827349;0;-1.52;-0.013356584661;0.002915636406;0.000425271403;2.165875
2021-02-04T05:57:46.603;0.178822212879;1.542368684841;0.0471950328;1.553417495369;0;-1.52;-0.013371249839;0.002793849272;0.000421558076;2.1600774
